name,key_city,city,url,rating,description,nb_visit
Villa Maïa,lyon,"5e arr., Lyon",https://www.booking.com/hotel/fr/villa-maia-lyon.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1448468&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=ff156a84b8d602b2&srepoch=1688224138&from=searchresults#hotelTmpl,"9,0","0,7 km du centreProche du métroSituée sur la colline de Fourvière à Lyon, la Villa Maïa propose une piscine intérieure chauffée, un bain à remous, un hammam et une salle de sport",264
"Cour des Loges Lyon, A Radisson Collection Hotel",lyon,"5e arr., Lyon",https://www.booking.com/hotel/fr/courdesloges.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1448468&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=ff156a84b8d602b2&srepoch=1688224138&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,8","0,7 km du centreProche du métroNiveau 1 Voyage DurableSitué dans le Vieux Lyon, à 4 minutes à pied de la cathédrale Saint-Jean-Baptiste, le Cour des Loges Lyon, A Radisson Collection Hotel propose un hébergement avec une connexion Wi-Fi gratuite dans...8,8Superbe 1 097 expériences vécuesSituation géographique 9,6Voir les tarifs",1 097
"Hotel De Verdun 1882, BW Signature Collection",lyon,"2e arr., Lyon",https://www.booking.com/hotel/fr/de-verdun-lyon.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1448468&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=ff156a84b8d602b2&srepoch=1688224138&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,0","0,9 km du centreProche du métroNiveau 1 Voyage DurableL'Hotel De Verdun 1882, BW Signature Collection est situé dans le centre de Lyon, sur la presqu'île, à 450 mètres de la gare TGV de Lyon-Perrache",1 348
MiHotel Bizolon,lyon,"2e arr., Lyon",https://www.booking.com/hotel/fr/mihotel-bizolon.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1448468&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=ff156a84b8d602b2&srepoch=1688224138&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,5","450 m du centreProche du métroNiveau 2 Voyage DurableIdéalement situé à Lyon, le MiHotel Bizolon propose un petit-déjeuner continental et une connexion Wi-Fi gratuite dans l'ensemble de ses locaux",186
Bayard Bellecour,lyon,"2e arr., Lyon",https://www.booking.com/hotel/fr/bayard-bellecour.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1448468&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=ff156a84b8d602b2&srepoch=1688224138&from=searchresults#hotelTmpl,"8,9",150 m du centreProche du métroLe Bayard Bellecour occupe une authentique maison historique au cœur de la ville,2 058
MiHotel Tour Rose,lyon,"5e arr., Lyon",https://www.booking.com/hotel/fr/mihotel-tour-rose.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1448468&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=ff156a84b8d602b2&srepoch=1688224138&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,4","0,7 km du centreProche du métroNiveau 1 Voyage DurableIdéalement situé dans le centre de Lyon, le MiHotel Tour Rose propose un petit-déjeuner continental et une connexion Wi-Fi gratuite",1 110
Le Phénix Hôtel,lyon,"5e arr., Lyon",https://www.booking.com/hotel/fr/le-phenix.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1448468&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=ff156a84b8d602b2&srepoch=1688224138&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,6","1 km du centreNiveau 1 Voyage DurableInstallé dans le quartier du Vieux-Lyon, Le Phénix Hôtel vous propose des hébergements climatisés avec connexion Wi-Fi gratuite",969
Centre Jean Bosco,lyon,"5e arr., Lyon",https://www.booking.com/hotel/fr/centre-jean-bosco.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1448468&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=ff156a84b8d602b2&srepoch=1688224138&from=searchresults#hotelTmpl,"8,8",1 km du centreProche du métroLe Centre Jean Bosco est situé à Lyon,1 166
Mercure Lyon Centre - Gare Part Dieu,lyon,"3e arr., Lyon",https://www.booking.com/hotel/fr/mercure-lyon-part-dieu.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1448468&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=ff156a84b8d602b2&srepoch=1688224138&from=searchresults#hotelTmpl,"8,6","2,3 km du centreProche du métroSitué dans le quartier des affaires de Lyon, le Mercure Lyon Centre Gare Part-Dieu propose une connexion Wi-Fi gratuite, à 100 mètres de la gare de TGV de Lyon-Part-Dieu",1 804
Boscolo Lyon Hotel & Spa,lyon,"2e arr., Lyon",https://www.booking.com/hotel/fr/boscolo-exedra-lyon.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1448468&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=ff156a84b8d602b2&srepoch=1688224138&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,5","0,5 km du centreProche du métroNiveau 1 Voyage DurableLe Boscolo Lyon Hotel & Spa occupe un bâtiment historique de la presqu&#39;île de Lyon, sur les rives du Rhône, à 850 mètres de l&#39;opéra national de Lyon",2 738
Le Gourguillon,lyon,"5e arr., Lyon",https://www.booking.com/hotel/fr/le-gourguillon.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1448468&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=ff156a84b8d602b2&srepoch=1688224138&from=searchresults#hotelTmpl,"8,8","0,7 km du centreProche du métroSitué au cœur du Vieux Lyon, l'établissement Le Gourguillon propose un jardin, une terrasse ainsi que des chambres dotées d'un bain à remous ou d'une baignoire spa",140
DOMITYS LYON LA MAN,lyon,"7e arr., Lyon",https://www.booking.com/hotel/fr/domitys-lyon-la-manufacture.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1448468&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=ff156a84b8d602b2&srepoch=1688224138&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,6","2,3 km du centreProche du métroNiveau 1 Voyage DurableSitué à Lyon, à 1,9 km du musée des Confluences et à 3,8 km de la gare de Lyon-Part-Dieu, le DOMITYS LYON LA MANUFACTURE propose des hébergements avec connexion Wi-Fi gratuite, un jardin avec terrasse...8,6Superbe 69 expériences vécuesVoir les tarifs",69
MiHotel Charité,lyon,"2e arr., Lyon",https://www.booking.com/hotel/fr/mihotel-charite.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1448468&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=ff156a84b8d602b2&srepoch=1688224138&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,2","0,6 km du centreProche du métroNiveau 1 Voyage DurableIdéalement situé à Lyon, le MiHotel Charité propose un petit-déjeuner continental et une connexion Wi-Fi gratuite",30
Hôtel Maison Lacassagne Lyon,lyon,"3e arr., Lyon",https://www.booking.com/hotel/fr/lacassagne.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1448468&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=ff156a84b8d602b2&srepoch=1688224138&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,9","4,9 km du centreNiveau 1 Voyage DurableL'Hôtel Maison Lacassagne Lyon est un établissement 4 étoiles situé à Lyon, à 6,5 km du musée Miniature et Cinéma et à 7 km du musée des beaux-arts",453
Hotel Carlton Lyon - MGallery Hotel Collection,lyon,"2e arr., Lyon",https://www.booking.com/hotel/fr/carlton-lyon.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1448468&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=ff156a84b8d602b2&srepoch=1688224138&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,6","0,5 km du centreProche du métroNiveau 1 Voyage DurableOccupant un bâtiment datant de 1894, l’Hotel Carlton Lyon - MGallery Hotel Collection vous accueille sur la Presqu’île de Lyon, à 5 minutes à pied de la station de métro Cordeliers",1 394
MiHotel Vieux Lyon,lyon,"5e arr., Lyon",https://www.booking.com/hotel/fr/mihotel-vieux-lyon.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1448468&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=ff156a84b8d602b2&srepoch=1688224138&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,4","500 m du centreProche du métroNiveau 2 Voyage DurableIdéalement situé à Lyon, le MiHotel Vieux Lyon propose un petit-déjeuner continental et une connexion Wi-Fi gratuite dans l'ensemble de ses locaux",74
Hotel Lyon-ouest,lyon,"9e arr., Lyon",https://www.booking.com/hotel/fr/lyon-ouest-lyon.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1448468&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=ff156a84b8d602b2&srepoch=1688224138&from=searchresults#hotelTmpl,"8,6","3,7 km du centreSitué sur les rives de la Saône, à 6 km de la place Bellecour, l'Hôtel Lyon-ouest propose 102 chambres, un restaurant, un bar et une salle de sport",1 616
Fourvière Hôtel,lyon,"5e arr., Lyon",https://www.booking.com/hotel/fr/fourviere.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1448468&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=ff156a84b8d602b2&srepoch=1688224138&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,4","1,3 km du centreProche du métroNiveau 1 Voyage DurableSitué sur la colline de Fourvière qui surplombe la vieille ville de Lyon, le Fourvière Hôtel offre une vue sur la métropole",3 211
The Ruck Hotel,lyon,"7e arr., Lyon",https://www.booking.com/hotel/fr/the-ruck.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1448468&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=ff156a84b8d602b2&srepoch=1688224138&from=searchresults#hotelTmpl,"8,6","3,6 km du centreProche du métroSitué à Lyon, à 1,7 km du musée des Confluences, l'établissement The Ruck Hotel propose un jardin, un parking privé, une terrasse et un restaurant",320
Hôtel Vaubecour,lyon,"2e arr., Lyon",https://www.booking.com/hotel/fr/vaubecour.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1448468&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=ff156a84b8d602b2&srepoch=1688224138&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,7","0,7 km du centreProche du métroNiveau 2 Voyage DurableL'Hôtel Vaubecour est situé à Lyon, au 2ème étage d'un immeuble",1 683
Mercure Lyon Centre Beaux-Arts,lyon,"2e arr., Lyon",https://www.booking.com/hotel/fr/lyon-beaux-arts.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1448468&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=ff156a84b8d602b2&srepoch=1688224138&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,5","400 m du centreProche du métroNiveau 1 Voyage DurableSitué dans le centre de Lyon, dans un bâtiment datant du XIXe siècle, l'hôtel Mercure se trouve à 8 minutes à pied de la vieille ville de Lyon et à 5 minutes de marche de la place Bellecour",2 289
Le Mirage,bormes les mimosas,Bormes-les-Mimosas,https://www.booking.com/hotel/fr/le-domaine-du-mirage.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1413801&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=2dfb6a856df9035f&srepoch=1688224140&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,1","1 km du centrePlage à proximitéÀ 1,6 km de la plageÉtablissement Voyage DurableL'hôtel Le Mirage est niché au cœur d'un lieu reposant, un équilibre parfait entre mer et nature, pour vous offrir une expérience inoubliable tout au long de votre séjour",288
Eden Rose Grand Hotel BW Premier Collection,bormes les mimosas,Bormes-les-Mimosas,https://www.booking.com/hotel/fr/eden-rose-grand-bw-premier-collection.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1413801&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=2dfb6a856df9035f&srepoch=1688224140&from=searchresults#hotelTmpl,"8,8","250 m du centrePlage à proximitéÀ 2,7 km de la plageSitué à Bormes-les-Mimosas, à 40 km de la gare de Toulon, l'Eden Rose Grand Hotel BW Premier Collection propose un jardin, un parking privé, une terrasse et un restaurant",155
Hotel Les Jardins de Bormes,bormes les mimosas,Bormes-les-Mimosas,https://www.booking.com/hotel/fr/new-life.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1413801&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=2dfb6a856df9035f&srepoch=1688224140&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,6","3,1 km du centreÉtablissement Voyage DurableSitué à 4 km de Bormes-les-Mimosas et à 3 km des plages de l’Estagnol, l’Hotel Les Jardins de Bormes est un établissement design proposant une terrasse, une piscine extérieure et un jacuzzi",267
Hôtel Les Palmiers,bormes les mimosas,Bormes-les-Mimosas,https://www.booking.com/hotel/fr/les-palmiers-bormes-les-mimosas.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1413801&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=2dfb6a856df9035f&srepoch=1688224140&from=searchresults#hotelTmpl,"8,6","5,4 km du centrePlage à proximitéÀ 350 m de la plageSitué au cœur d'une zone naturelle très bien conservée, dans un ancien village de pêcheurs face à l'île de Porquerolles, l'Hôtel Les Palmiers se trouve à seulement 300 mètres de la mer",58
Hôtel de la Plage - HDLP,bormes les mimosas,Bormes-les-Mimosas,https://www.booking.com/hotel/fr/de-la-plage-hdlp.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1413801&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=2dfb6a856df9035f&srepoch=1688224140&from=searchresults#hotelTmpl,"8,6","3,2 km du centrePlage à proximitéÀ 350 m de la plageSitué à Bormes-les-Mimosas, à 500 mètres de la Faviere, l'Hôtel de la Plage - HDLP propose un jardin, un parking privé gratuit, une terrasse et un restaurant",83
Hôtel Paradis,bormes les mimosas,Bormes-les-Mimosas,https://www.booking.com/hotel/fr/paradis.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1413801&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=2dfb6a856df9035f&srepoch=1688224140&from=searchresults#hotelTmpl,"8,1","0,9 km du centrePlage à proximitéÀ 2,8 km de la plageL'hôtel Paradis occupe un bâtiment datant de 1920 et bénéficie d'un jardin luxuriant",809
